smoothed;2
(;w;i;e;d;r;a;u;f;n;h;m; ;s;t;z;g;p;o;);c;k;l;ä;,;.;b;ü;j;ß;ö;v;x;?;q;!;y;#
 ;0.000047;0.057881;0.060653;0.069486;0.176180;0.021236;0.070519;0.053371;0.033169;0.027155;0.030773;0.040310;0.010289;0.069861;0.009584;0.036129;0.035001;0.027625;0.006342;0.000141;0.002678;0.032088;0.016444;0.003946;0.001315;0.001315;0.048344;0.006624;0.006718;0.000047;0.000987;0.042800;0.000094;0.000047;0.000658;0.000047;0.000047;0.000047
s;0.000126;0.005433;0.124210;0.134698;0.002274;0.003917;0.033106;0.006444;0.007708;0.001643;0.005433;0.003664;0.169194;0.071392;0.168309;0.002274;0.006823;0.033359;0.050670;0.000379;0.122820;0.004423;0.006065;0.004423;0.007961;0.003664;0.010867;0.000758;0.000379;0.000126;0.000632;0.004043;0.000126;0.000253;0.000758;0.000126;0.001264;0.000253
t;0.000125;0.018315;0.105034;0.244705;0.000125;0.061550;0.038998;0.036880;0.001495;0.003862;0.004984;0.000997;0.211064;0.051956;0.033890;0.034139;0.009345;0.001246;0.008722;0.000249;0.000125;0.000249;0.032519;0.017817;0.039746;0.026165;0.005358;0.005108;0.000125;0.000125;0.000374;0.001121;0.000125;0.000748;0.000249;0.002118;0.000125;0.000125
z;0.000600;0.058824;0.142857;0.166267;0.000600;0.001200;0.010204;0.452581;0.000600;0.000600;0.000600;0.001801;0.057023;0.001200;0.051020;0.000600;0.001200;0.000600;0.009604;0.000600;0.000600;0.000600;0.009604;0.003001;0.003001;0.001801;0.002401;0.006603;0.000600;0.000600;0.007803;0.000600;0.000600;0.000600;0.000600;0.000600;0.000600;0.001200
g;0.000228;0.000684;0.072080;0.436816;0.000228;0.053148;0.024179;0.030566;0.002053;0.007071;0.000684;0.000228;0.193887;0.045392;0.032162;0.000912;0.000228;0.000456;0.002281;0.000456;0.000228;0.015967;0.045392;0.002281;0.018476;0.005931;0.000228;0.005246;0.000228;0.000228;0.000228;0.000456;0.000228;0.000228;0.000228;0.000228;0.000228;0.000228
p;0.000749;0.000749;0.026198;0.082335;0.000749;0.339820;0.136976;0.047904;0.033683;0.000749;0.019461;0.000749;0.008982;0.002994;0.032186;0.000749;0.000749;0.013473;0.116018;0.000749;0.000749;0.001497;0.043413;0.073353;0.002994;0.001497;0.000749;0.002246;0.000749;0.000749;0.000749;0.000749;0.000749;0.000749;0.000749;0.000749;0.000749;0.000749
o;0.000262;0.010986;0.001308;0.004447;0.032697;0.173947;0.000523;0.003400;0.014125;0.292440;0.021188;0.087628;0.027204;0.025896;0.015433;0.017526;0.030866;0.043421;0.003400;0.000262;0.040806;0.012556;0.094428;0.000262;0.002616;0.000523;0.022495;0.000262;0.002877;0.009940;0.001569;0.002093;0.001308;0.000262;0.000262;0.000262;0.000262;0.000262
);0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316;0.026316
c;0.000257;0.000257;0.002314;0.007198;0.000257;0.001285;0.001285;0.000771;0.000257;0.000257;0.922622;0.000257;0.003599;0.000257;0.000514;0.000257;0.000257;0.000257;0.003856;0.000257;0.000771;0.048586;0.000257;0.000257;0.000257;0.000257;0.000514;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257
k;0.000513;0.006663;0.004100;0.169657;0.000513;0.025628;0.066632;0.045105;0.001538;0.003075;0.001538;0.002563;0.054331;0.034854;0.180420;0.006151;0.001538;0.000513;0.249616;0.001025;0.000513;0.000513;0.076884;0.005638;0.011276;0.003075;0.002050;0.007176;0.000513;0.000513;0.031266;0.001025;0.000513;0.000513;0.000513;0.001025;0.000513;0.000513
l;0.000237;0.002133;0.212085;0.206872;0.012796;0.003791;0.089810;0.042180;0.008057;0.010664;0.000948;0.001185;0.059479;0.038389;0.065166;0.002370;0.018957;0.009953;0.020142;0.000474;0.004265;0.002607;0.113981;0.035071;0.003555;0.002370;0.018246;0.005213;0.000237;0.000237;0.001659;0.001659;0.000237;0.000237;0.000237;0.000237;0.004028;0.000237
ä;0.000938;0.000938;0.085366;0.000938;0.015947;0.071295;0.000938;0.051595;0.047842;0.197936;0.080675;0.023452;0.000938;0.145403;0.125704;0.002814;0.039400;0.000938;0.000938;0.000938;0.042214;0.000938;0.030019;0.000938;0.000938;0.000938;0.002814;0.000938;0.000938;0.015009;0.000938;0.002814;0.000938;0.000938;0.000938;0.000938;0.000938;0.000938
,;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.979353;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558;0.000558
.;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.044489;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.915066;0.001011;0.001011;0.001011;0.001011;0.003033;0.003033;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011;0.001011
b;0.000402;0.004827;0.059533;0.655270;0.000402;0.029364;0.038214;0.009654;0.001207;0.006034;0.002011;0.000402;0.030169;0.047466;0.016492;0.010459;0.014481;0.000402;0.008045;0.000402;0.000805;0.000402;0.034191;0.004425;0.002011;0.002414;0.002414;0.012872;0.000402;0.000402;0.000805;0.000805;0.000402;0.000402;0.000402;0.000805;0.000402;0.000402
ü;0.001059;0.001059;0.001059;0.001059;0.004237;0.388771;0.001059;0.001059;0.027542;0.088983;0.072034;0.001059;0.001059;0.060381;0.040254;0.001059;0.026483;0.003178;0.001059;0.001059;0.068856;0.001059;0.008475;0.001059;0.001059;0.001059;0.173729;0.001059;0.001059;0.010593;0.001059;0.001059;0.001059;0.001059;0.001059;0.001059;0.001059;0.001059
j;0.004587;0.004587;0.009174;0.385321;0.004587;0.004587;0.325688;0.073394;0.004587;0.004587;0.004587;0.004587;0.004587;0.004587;0.004587;0.004587;0.004587;0.004587;0.009174;0.004587;0.004587;0.004587;0.004587;0.027523;0.004587;0.004587;0.004587;0.022936;0.004587;0.004587;0.004587;0.009174;0.004587;0.004587;0.004587;0.004587;0.004587;0.004587
ß;0.001499;0.001499;0.007496;0.211394;0.001499;0.001499;0.002999;0.007496;0.023988;0.038981;0.001499;0.001499;0.530735;0.002999;0.052474;0.002999;0.007496;0.001499;0.001499;0.001499;0.002999;0.001499;0.026987;0.001499;0.025487;0.010495;0.007496;0.001499;0.001499;0.001499;0.001499;0.005997;0.001499;0.001499;0.001499;0.001499;0.001499;0.001499
ö;0.002545;0.002545;0.002545;0.002545;0.002545;0.190840;0.002545;0.002545;0.033079;0.165394;0.038168;0.002545;0.002545;0.043257;0.027990;0.002545;0.122137;0.005089;0.002545;0.002545;0.234097;0.015267;0.035623;0.002545;0.002545;0.002545;0.002545;0.002545;0.002545;0.022901;0.002545;0.002545;0.002545;0.002545;0.002545;0.002545;0.002545;0.002545
v;0.000813;0.000813;0.069106;0.417073;0.000813;0.000813;0.026829;0.000813;0.000813;0.000813;0.000813;0.001626;0.007317;0.001626;0.000813;0.000813;0.001626;0.005691;0.434959;0.000813;0.000813;0.000813;0.000813;0.000813;0.002439;0.000813;0.000813;0.000813;0.000813;0.000813;0.008943;0.001626;0.000813;0.000813;0.000813;0.000813;0.000813;0.000813
x;0.011364;0.011364;0.227273;0.045455;0.011364;0.011364;0.079545;0.011364;0.011364;0.011364;0.011364;0.011364;0.045455;0.011364;0.068182;0.022727;0.011364;0.090909;0.011364;0.011364;0.011364;0.011364;0.011364;0.011364;0.034091;0.022727;0.011364;0.011364;0.011364;0.011364;0.011364;0.022727;0.022727;0.011364;0.011364;0.022727;0.011364;0.011364
?;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.393443;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393;0.016393
q;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.403226;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129;0.016129
!;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.610526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526;0.010526
y;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.100000;0.014286;0.014286;0.071429;0.285714;0.014286;0.028571;0.014286;0.028571;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.028571;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286;0.014286
#;0.020408;0.020408;0.020408;0.040816;0.020408;0.020408;0.020408;0.040816;0.020408;0.183673;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.040816;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408;0.020408
